ACTIVITY,ALogP98,ES_Sum_dO,ES_Sum_sCH3,ES_Sum_ssCH2,Molecular_Solubility,HBA_Count,NPlusO_Count,Num_Atoms,Num_Hydrogens,Num_RotatableBonds,Num_DoubleBonds,Num_AliphaticDoubleBonds,Molecular_FractionalPolarSurfaceArea,BIC,IAC_Mean,IC,JX
0,2.139,0.0,13.949,0.0,-4.509,0,0,12,18,0,0,0,0.31,0.41841,1.29546,1.5,2.65765
0,3.025,10.77,2.123,4.413,-3.534,2,2,14,18,5,3,3,0.127,0.75672,1.24755,3.09306,2.02548
0,3.666,9.858,2.21,6.326,-4.219,1,1,12,18,7,3,3,0.087,0.73344,1.13647,2.79248,3.0986
0,3.176,21.442,3.526,7.374,-3.624,2,2,13,20,8,2,2,0.158,0.69695,1.21129,2.65354,3.10032
0,3.458,10.766,2.22,9.14,-3.291,2,2,13,20,6,1,1,0.132,0.76988,1.21129,2.9312,1.85637
0,3.458,10.94,2.208,8.882,-3.187,2,2,13,20,5,1,1,0.132,0.76988,1.21129,2.9312,1.97084
0,4.133,9.978,2.24,11.256,-4.348,1,1,12,22,9,1,1,0.084,0.54319,1.08272,1.94733,2.74359
0,2.637,10.173,2.215,10.053,-3.947,0,2,13,21,9,1,1,0.182,0.59149,1.1965,2.18878,2.82445
0,4.085,0.0,4.115,10.321,-3.987,0,1,12,24,8,0,0,0.096,0.61449,1.05623,2.12581,2.79107
0,3.756,10.578,3.909,9.841,-4.045,1,1,12,22,8,1,1,0.082,0.63947,1.08272,2.29248,2.83394
0,3.967,11.192,4.336,8.668,-3.714,1,1,12,22,8,1,1,0.082,0.67456,1.08272,2.41829,3.06247
0,4.109,0.0,2.223,5.162,-4.347,0,0,11,18,6,3,3,0.0,0.76892,0.95755,2.84535,3.15485
0,4.11,9.892,2.228,8.994,-4.321,1,1,12,20,8,2,2,0.085,0.70734,1.10961,2.61749,2.8772
0,3.689,9.969,2.059,8.139,-4.158,1,1,12,20,8,2,2,0.085,0.6623,1.10961,2.45082,2.83206
0,3.743,9.967,0.0,9.361,-4.123,1,1,12,20,9,2,2,0.086,0.48439,1.10961,1.79248,2.78394
0,2.247,10.162,0.0,8.192,-3.738,0,2,13,19,9,2,2,0.187,0.65856,1.22611,2.50738,2.86041
0,3.773,0.0,0.0,10.289,-3.934,0,1,12,22,9,1,1,0.099,0.54319,1.08272,1.94733,2.74449
0,3.854,0.0,2.24,9.413,-4.054,0,1,12,22,8,1,1,0.098,0.63715,1.08272,2.28415,2.83459
0,4.152,10.449,1.457,10.388,-4.713,2,2,15,24,11,2,2,0.107,0.57672,1.17912,2.30689,2.85221
0,4.164,0.0,2.251,12.209,-4.164,0,1,12,24,9,0,0,0.097,0.3618,1.05623,1.25162,2.70515
0,4.753,0.0,7.126,6.684,-4.511,0,0,15,24,1,2,2,0.0,0.82892,0.96123,3.45656,2.23657
0,1.396,9.563,2.072,2.901,-1.146,1,1,6,10,3,1,1,0.159,1.0,1.19819,2.58496,2.43513
0,-0.1,9.758,1.975,2.081,-0.89,0,2,7,9,3,1,1,0.323,1.0,1.36631,2.80735,2.71105
0,0.653,10.231,1.907,1.513,-0.35,2,2,7,8,0,1,1,0.255,0.93578,1.39958,2.80735,2.26711
0,-2.318,10.078,3.678,0.0,-0.408,0,3,8,11,2,1,1,0.469,0.80187,1.5288,2.40563,3.48453
0,0.627,10.248,1.434,0.0,-1.296,2,3,11,7,2,4,1,0.309,0.83893,1.48068,3.27761,2.99975
0,1.34,21.133,2.74,0.0,-2.109,4,4,14,10,4,5,2,0.266,0.82902,1.48335,3.52164,2.89747
0,2.018,0.0,5.463,0.0,-1.88,3,4,16,16,2,3,0,0.214,0.80982,1.40563,3.5,2.11045
0,2.47,21.94,4.944,0.0,-2.742,4,4,16,14,5,5,2,0.227,0.8253,1.42947,3.625,2.82248
0,1.724,0.0,3.469,1.232,-1.917,2,3,13,14,4,3,0,0.197,0.84818,1.37425,3.39274,2.6274
0,0.967,0.0,1.468,-0.046,-0.934,1,3,11,10,2,3,0,0.308,0.76535,1.44116,2.91397,2.90942
0,2.704,0.0,3.67,3.559,-2.856,2,3,15,18,6,3,0,0.17,0.79695,1.32217,3.32323,2.37491
0,1.769,10.671,2.959,0.0,-2.536,2,3,14,12,3,5,2,0.23,0.79539,1.39935,3.37878,2.86207
0,1.556,10.377,3.088,0.0,-1.853,3,3,12,10,3,4,1,0.203,0.72957,1.43654,2.91829,2.96416
0,1.838,0.0,6.682,1.204,-1.78,0,1,11,16,0,1,1,0.123,0.81805,1.15417,3.02716,2.32005
0,2.365,0.0,1.655,0.0,-2.377,1,1,10,10,2,4,1,0.063,0.76744,1.23449,2.92192,3.01015
0,2.139,0.0,0.0,0.0,-1.824,0,1,9,8,1,4,1,0.159,0.61642,1.26393,2.28103,2.97676
0,2.56,0.0,3.841,0.0,-1.859,0,1,9,10,0,3,0,0.148,0.61288,1.23638,2.19715,3.13264
0,2.56,0.0,3.782,0.0,-1.829,0,1,9,10,0,3,0,0.148,0.61288,1.23638,2.19715,3.20679
0,2.56,0.0,4.003,0.0,-1.915,0,1,9,10,0,3,0,0.148,0.61288,1.23638,2.19715,3.1361
0,-2.003,0.0,0.0,-0.154,0.668,1,5,10,10,0,0,0,0.619,0.57855,1.5,1.92192,2.34311
0,1.792,10.757,3.07,1.208,-2.325,2,3,14,14,4,4,1,0.225,0.81027,1.37479,3.37878,2.65632
0,-1.778,10.802,1.499,0.19,-1.207,0,5,15,13,3,4,1,0.48,0.67474,1.61717,2.86624,2.81492
0,7.307,0.0,0.0,-0.046,-7.27,0,2,21,6,2,6,0,0.12,0.47782,1.75024,2.29707,2.51958
0,3.905,35.587,3.961,3.419,-4.341,6,6,24,24,13,6,3,0.227,0.65625,1.40563,3.22017,2.47918
0,0.131,30.896,2.584,0.0,-1.442,4,4,12,7,1,4,4,0.414,0.75551,1.52942,3.02205,2.83548
0,10.151,23.156,4.459,22.33,-9.527,4,4,28,46,23,2,2,0.118,0.40144,1.18076,1.95021,3.2071
0,3.934,22.961,0.0,0.0,-3.688,4,4,18,10,5,8,2,0.235,0.50881,1.43156,2.41938,1.84262
0,-0.015,10.2,0.0,0.0,-1.445,0,2,9,5,1,4,1,0.318,0.6538,1.43156,2.41938,2.91217
0,-1.589,0.0,0.0,0.0,1.597,0,2,2,0,0,0,0,1.0,0.0,0.0,0.0,0.77077
0,1.192,0.0,0.0,0.0,-4.096,0,0,7,0,0,0,0,0.0,0.22889,0.59167,0.59167,3.31564
0,0.0,0.0,0.0,0.0,1.562,0,1,2,0,0,0,0,1.0,0.0,1.0,0.0,2.6338
0,-1.965,8.555,0.0,0.0,0.103,0,3,4,0,0,1,1,0.856,0.75,0.81127,1.5,2.46089
0,0.353,41.31,0.0,0.0,-2.132,0,6,13,4,2,6,3,0.617,0.69003,2.02161,2.9312,2.91433
0,3.597,24.203,0.0,0.0,-4.145,2,2,16,9,2,8,2,0.196,0.53478,1.7019,2.48345,2.39334
0,2.892,33.24,0.0,0.0,-5.114,1,6,21,7,3,8,2,0.332,0.68163,1.95888,3.34469,2.16989
0,3.416,12.436,0.0,2.882,-4.664,2,3,22,15,1,8,2,0.184,0.72184,1.3157,3.64124,1.84226
0,2.722,34.332,5.038,0.0,-3.327,3,3,17,13,2,6,3,0.255,0.6315,1.3681,2.89542,2.42104
0,2.124,24.084,1.467,0.125,-4.419,3,4,23,15,4,9,3,0.225,0.68738,1.37124,3.49705,2.09831
0,-3.18,45.993,0.0,-0.38,-3.972,5,13,32,17,9,11,5,0.504,0.71116,1.83187,3.90563,1.51827
0,,0.0,0.0,0.0,1.31,0,0,0,0,0,0,0,0.0,,,,
0,2.368,0.0,0.0,0.0,-3.18,2,3,14,7,1,6,0,0.379,0.55364,1.64823,2.52164,2.16084
0,-1.091,10.848,0.0,0.0,-0.365,3,5,10,4,0,4,4,0.544,0.85027,1.83523,3.32192,2.34123
0,-2.164,9.946,0.0,4.063,-0.848,0,3,9,13,5,1,1,0.429,0.83333,1.4769,2.6416,2.73321
0,3.691,22.23,2.74,0.0,-6.455,5,5,27,19,7,11,2,0.187,0.52649,1.46229,2.80195,1.91902
0,1.596,10.248,0.0,-0.183,-2.468,3,5,16,12,6,4,1,0.344,0.72305,1.79882,3.125,2.15196
0,-0.071,33.93,0.0,0.22,-3.792,3,7,21,10,5,8,3,0.451,0.77491,2.05585,3.82088,2.26156
0,0.223,30.509,0.0,0.0,-2.534,3,8,14,6,3,5,3,0.646,0.78844,1.97095,3.37878,2.43929
0,2.5,0.0,4.235,2.136,-5.264,0,3,22,26,7,6,0,0.182,0.68386,1.31575,3.32217,1.79048
0,0.224,11.232,0.0,0.0,-1.575,3,4,13,9,1,5,2,0.392,0.74879,1.68403,3.18083,2.17353
0,0.931,23.972,1.844,0.667,-2.306,2,4,16,14,2,5,2,0.27,0.71821,1.5628,3.20281,2.45369
0,2.018,45.88,1.373,-0.048,-4.922,3,7,26,14,5,10,4,0.335,0.69765,1.58384,3.66122,2.04786
0,3.93,11.936,9.263,7.39,-5.306,1,2,23,32,0,2,2,0.116,0.74199,1.15883,3.56704,1.73226
0,3.126,24.252,8.171,5.028,-4.932,2,3,25,30,1,4,4,0.158,0.70789,1.23464,3.53947,1.77845
0,1.579,0.0,2.093,3.258,-3.222,1,2,14,14,2,4,2,0.21,0.7551,1.47318,3.23592,1.98759
0,1.488,24.502,0.0,4.756,-5.489,2,5,28,23,6,9,3,0.153,0.74554,1.57626,3.96771,1.25394
0,4.997,0.0,4.624,12.915,-5.646,0,1,21,32,1,1,1,0.07,0.7165,1.07813,3.32733,1.62913
0,2.637,11.83,5.793,4.047,-4.022,1,3,24,29,0,2,2,0.177,0.7413,1.34914,3.60122,1.78676
0,2.383,11.071,1.897,1.177,-7.038,0,3,17,11,4,4,1,0.198,0.72154,1.84798,3.16924,3.07251
0,-2.089,10.481,0.0,0.225,-0.926,0,5,14,11,3,4,1,0.53,0.76308,1.66053,3.182,2.6862
0,0.808,47.416,1.336,0.017,-3.017,4,7,20,11,2,7,4,0.427,0.77421,2.26587,3.72192,2.51603
0,2.464,36.305,3.747,0.0,-4.346,3,6,24,16,2,9,3,0.307,0.7964,1.88418,4.08496,2.06522
0,1.261,20.301,0.0,0.281,-2.175,2,4,13,9,2,5,2,0.4,0.68901,1.68403,2.87314,2.42405
0,0.539,47.111,0.0,0.0,-5.159,5,9,28,13,6,13,7,0.417,0.69991,1.87525,3.7979,1.63305
0,2.245,35.901,3.13,0.304,-2.772,3,5,18,14,2,6,3,0.274,0.76025,1.61988,3.53049,2.49163
0,1.044,12.88,6.353,3.517,-4.852,1,4,24,26,3,6,2,0.125,0.81932,1.37575,4.16829,1.75937
0,1.662,21.636,3.719,1.227,-2.692,2,4,12,13,3,2,2,0.33,0.78863,1.77356,2.91829,4.10511
0,0.603,0.0,0.0,0.0,-2.991,0,2,10,9,2,4,1,0.477,0.69508,1.60683,2.64643,2.59825
0,2.267,11.367,2.052,2.412,-2.689,2,3,14,15,5,4,1,0.252,0.74175,1.45601,3.09306,2.39887
0,-0.047,14.0,0.0,0.0,0.337,0,2,2,0,0,1,1,1.0,0.0,0.0,0.0,1.54154
0,0.269,0.0,0.0,0.0,0.482,0,2,2,0,0,0,0,1.0,0.0,0.0,0.0,2.6121
0,3.668,0.0,0.0,0.0,-3.669,0,1,14,9,0,6,0,0.215,0.43732,1.41274,1.95021,2.0748
0,0.134,0.0,0.0,0.0,1.004,0,1,2,0,0,0,0,1.0,0.0,1.0,0.0,2.79934
0,-0.531,12.512,4.506,1.477,-3.375,3,5,23,24,5,4,1,0.193,0.76673,1.44612,3.76226,1.38383
0,3.348,0.0,0.0,0.0,-4.835,2,2,12,4,2,7,4,0.486,0.53005,1.75,2.25162,2.8948
0,-2.745,10.746,0.0,-0.479,-0.253,4,9,17,12,3,3,1,0.614,0.84371,1.87076,3.73452,2.04285
0,6.218,13.081,0.0,1.634,-9.073,2,3,34,23,3,14,2,0.121,0.59616,1.22978,3.41479,1.37805
0,0.411,21.676,0.0,-0.302,-2.207,4,5,14,8,2,6,2,0.5,0.71354,1.97057,3.182,2.37651
0,-1.565,31.252,0.0,0.0,-0.331,3,7,11,6,1,3,3,0.753,0.74733,1.95424,2.84535,2.34896
0,1.39,23.113,0.0,0.0,-3.602,1,3,17,9,3,8,2,0.259,0.57412,1.37016,2.69866,2.4359
0,1.131,23.468,1.369,0.0,-3.226,2,5,20,11,4,8,2,0.325,0.72497,1.46172,3.52192,2.41696
0,1.357,23.663,2.968,0.0,-3.796,3,5,21,13,5,8,2,0.264,0.70104,1.44877,3.43993,2.39683
0,1.131,23.436,1.44,0.0,-3.202,2,5,20,11,4,8,2,0.325,0.69662,1.46172,3.38418,2.41869
0,2.216,0.0,1.603,-0.08,-3.398,1,3,18,16,4,6,0,0.201,0.64061,1.34163,2.97493,2.26563
0,2.357,12.22,1.427,0.04,-2.187,3,6,22,14,2,7,1,0.344,0.73948,1.48068,3.66353,1.92596
0,2.131,12.119,0.0,-0.019,-1.633,2,6,21,12,1,7,1,0.412,0.68639,1.49491,3.36804,1.9429
0,2.426,12.109,2.97,0.94,-3.421,3,6,23,19,6,7,1,0.277,0.72,1.53976,3.56704,1.8965
0,2.121,11.908,1.457,0.267,-2.945,2,5,20,15,4,7,1,0.293,0.73261,1.55194,3.52192,1.98598
0,2.121,11.877,1.466,0.315,-3.009,2,5,20,15,4,7,1,0.293,0.6961,1.55194,3.34643,1.94485
0,1.879,11.938,1.436,0.204,-2.502,2,6,21,15,4,7,1,0.351,0.7203,1.59169,3.49922,1.99407
0,0.934,11.998,1.406,0.092,-1.981,2,7,22,14,4,7,1,0.408,0.70955,1.63058,3.48171,2.05071
0,1.653,11.837,0.0,0.118,-1.95,1,6,20,13,3,7,1,0.418,0.64155,1.61959,3.08418,1.99269
0,1.895,11.814,0.0,0.277,-2.46,1,5,19,13,3,7,1,0.359,0.62479,1.58097,2.97083,1.96772
0,2.104,12.067,2.93,0.237,-3.04,3,6,22,17,5,7,1,0.292,0.70501,1.56497,3.45943,1.98418
0,2.08,24.542,1.374,-0.145,-2.042,4,8,24,12,3,8,2,0.388,0.75782,1.65128,3.85538,1.85245
0,2.2,11.926,1.466,0.897,-2.885,2,6,22,17,5,7,1,0.332,0.73507,1.56497,3.60693,1.87505
0,-7.135,43.002,0.0,-1.422,-0.714,2,9,17,12,7,4,4,0.633,0.72798,1.84818,3.14628,4.16032
0,-4.159,46.301,6.856,-0.469,-2.871,2,9,24,26,10,4,4,0.437,0.72232,1.62226,3.43456,4.86479
0,-0.697,0.0,0.0,-1.059,-2.034,3,8,23,19,5,0,0,0.374,0.67254,1.76172,3.08358,2.01766
0,2.755,0.0,2.073,3.172,-2.518,1,2,12,15,2,3,3,0.18,0.91759,1.35404,3.58496,2.48555
0,-0.521,44.863,1.323,0.0,-1.949,4,6,16,8,1,7,4,0.489,0.79062,1.97957,3.625,2.37512
0,0.227,31.991,0.0,0.0,-1.302,3,5,13,5,0,6,3,0.59,0.785,2.05792,3.39274,2.62753
0,0.868,53.124,0.0,0.0,-2.262,3,7,15,3,1,7,4,0.628,0.77524,2.05792,3.50689,2.64083
0,0.094,43.652,1.288,0.0,-1.92,4,6,16,7,1,7,4,0.493,0.79062,1.99396,3.625,2.49556
0,1.332,57.169,1.744,0.56,-2.721,3,7,18,10,3,7,4,0.451,0.81621,1.94849,3.83659,2.43629
0,0.167,35.315,1.615,0.134,-1.537,3,5,15,10,1,6,3,0.436,0.81629,1.90371,3.64022,2.57043
0,0.565,34.357,1.261,0.0,-1.591,3,4,13,7,0,6,3,0.37,0.74941,1.9016,3.2389,2.64217
0,0.914,35.051,1.64,0.176,-1.713,3,4,14,9,1,6,3,0.339,0.76924,1.83601,3.37878,2.55966
0,1.967,36.719,0.0,3.581,-2.435,3,4,17,13,1,6,3,0.294,0.75351,1.71088,3.49922,2.00771
0,-0.857,36.168,3.833,0.816,-2.483,3,5,17,15,3,6,3,0.281,0.76319,1.76837,3.49922,2.21667
0,1.341,47.048,1.525,-0.006,-2.47,5,6,17,9,2,7,4,0.403,0.77885,1.87896,3.61687,2.35759
0,1.248,48.703,3.447,0.676,-2.524,4,6,19,14,2,7,4,0.319,0.76055,1.82249,3.61634,2.34396
0,2.148,36.949,3.714,1.093,-3.965,3,5,19,14,4,7,4,0.359,0.76055,1.86023,3.61634,2.34688
0,0.143,58.629,1.737,0.529,-2.166,5,7,19,12,3,8,5,0.503,0.77414,1.99134,3.72161,2.46665
0,1.437,35.528,1.839,0.869,-2.012,3,4,15,11,2,6,3,0.312,0.78639,1.77628,3.50689,2.43718
0,1.291,35.682,3.363,0.0,-2.121,3,4,15,11,1,6,3,0.311,0.75649,1.77628,3.37355,2.53924
0,0.949,74.795,0.0,-0.9,-3.302,6,8,26,12,3,12,6,0.396,0.60454,1.9182,3.2389,1.52403
0,0.931,74.99,0.0,-0.898,-3.409,6,8,25,10,2,12,6,0.417,0.60201,1.94835,3.20385,1.65228
0,1.011,74.708,0.0,-0.436,-3.427,6,8,27,14,4,12,6,0.377,0.62078,1.88682,3.34748,1.42136
0,1.591,74.68,0.0,0.304,-3.682,6,8,28,16,5,12,6,0.359,0.62267,1.8556,3.37878,1.33754
0,2.048,74.685,0.0,1.222,-4.016,6,8,29,18,6,12,6,0.344,0.61978,1.82524,3.38367,1.26796
0,4.329,74.864,0.0,7.103,-6.222,6,8,34,28,11,12,6,0.282,0.58131,1.69363,3.26393,1.04648
0,1.85,76.687,1.635,-0.292,-3.928,6,8,28,16,4,12,6,0.358,0.66216,1.8556,3.59306,1.61799
0,-0.473,75.269,1.75,0.465,-4.19,6,9,30,20,6,12,6,0.336,0.62642,1.85557,3.44022,1.30484
0,-0.321,54.243,0.0,0.0,-1.67,5,7,16,5,1,8,5,0.676,0.72676,2.16037,3.375,2.5594
0,1.332,57.697,1.722,0.471,-2.746,3,7,18,10,3,7,4,0.451,0.81621,1.94849,3.83659,2.52548
0,0.808,57.081,1.493,-0.049,-2.511,3,7,17,8,2,7,4,0.483,0.80418,1.99829,3.73452,2.61169
0,4.047,58.054,0.0,0.0,-5.111,3,7,20,3,3,7,4,0.45,0.75341,2.38793,3.62192,2.41016
0,0.808,56.528,1.523,0.003,-2.461,3,7,17,8,2,7,4,0.483,0.80418,1.99829,3.73452,2.50164
0,0.459,55.695,1.114,0.0,-2.403,3,7,16,6,1,7,4,0.519,0.79062,2.04491,3.625,2.5384
0,0.808,56.58,1.523,0.003,-2.473,3,7,17,8,2,7,4,0.483,0.80418,1.99829,3.73452,2.51238
0,1.182,35.385,0.0,0.009,-2.155,3,4,15,9,2,7,4,0.321,0.77524,1.81398,3.50689,2.4816
0,1.603,36.404,2.023,2.799,-2.622,3,5,18,16,4,6,3,0.353,0.82616,1.74115,3.83659,2.21784
0,0.487,23.597,4.045,1.665,-3.409,3,4,16,15,3,6,3,0.265,0.74609,1.70719,3.375,2.43817
0,1.993,23.154,3.658,0.0,-2.606,4,4,15,11,2,6,3,0.316,0.75649,1.77628,3.37355,2.37161
0,1.652,47.746,1.73,0.436,-2.021,4,5,16,11,2,7,4,0.408,0.65431,1.91847,3.0,2.51392
0,2.108,48.209,1.877,1.264,-2.368,4,5,17,13,3,7,4,0.38,0.67751,1.86272,3.14628,2.38453
0,1.128,47.11,1.487,-0.084,-1.772,4,5,15,9,1,7,4,0.441,0.62787,1.97957,2.84022,2.62639
0,3.815,13.04,7.052,7.354,-4.952,1,2,22,30,0,2,2,0.121,0.76326,1.16879,3.62921,1.78364
0,2.627,12.453,6.71,7.469,-4.187,1,3,22,30,0,1,1,0.187,0.72515,1.22597,3.40854,1.72389
0,2.876,0.0,0.0,1.072,-3.54,0,4,22,22,7,6,0,0.266,0.67468,1.34201,3.27761,2.05189
0,-4.311,0.0,0.0,-2.321,1.347,3,11,23,22,5,0,0,0.592,0.73754,1.51005,3.38162,1.98008
0,-6.473,33.005,0.0,2.44,-1.324,1,8,19,21,10,3,3,0.539,0.83825,1.6555,3.68188,4.01595
0,0.227,32.087,0.0,0.0,-1.286,3,5,13,5,0,6,3,0.59,0.785,2.05792,3.39274,2.69282
0,2.35,36.141,2.036,2.92,-2.827,3,4,17,15,4,6,3,0.269,0.78885,1.67569,3.61687,2.1738
0,0.779,46.185,1.032,0.0,-1.723,4,5,14,7,0,7,4,0.477,0.59749,2.04455,2.66449,2.69231
0,-9.389,67.387,0.0,-2.272,-2.067,2,13,28,20,14,6,6,0.583,0.64308,1.77212,3.24398,4.80458
0,-2.455,34.147,1.227,-0.135,-2.831,3,7,21,18,8,6,3,0.403,0.74083,1.64511,3.52257,2.6067
1,0.109,13.212,0.0,6.066,-2.886,2,4,25,23,0,5,2,0.122,0.78408,1.41245,4.05366,1.51566
1,-1.885,20.852,0.0,1.157,-2.558,4,9,20,16,7,6,4,0.726,0.77923,1.99197,3.68418,2.18033
1,-2.403,0.0,0.0,-1.14,-1.824,4,12,32,27,7,3,0,0.469,0.63542,1.59663,3.35845,1.55926
1,-0.584,0.0,0.0,-0.514,-0.677,2,7,19,16,3,3,0,0.469,0.71207,1.51011,3.22109,1.96554
1,-0.583,10.874,0.0,-0.542,-1.243,3,7,20,16,4,4,1,0.435,0.76368,1.51,3.54643,2.05621
1,-1.873,20.988,0.0,-0.577,-1.551,3,10,22,16,7,4,4,0.625,0.79874,1.88612,3.75444,2.59576
1,-0.154,9.975,1.346,0.0,-1.517,1,3,7,6,1,2,2,0.676,0.65007,1.98777,1.95021,3.08139
1,1.391,0.0,0.0,0.086,-0.995,0,1,6,6,2,3,3,0.41,0.86165,1.62581,2.58496,2.92545
1,0.541,10.571,0.0,5.064,-0.953,1,2,8,11,0,1,1,0.242,0.55206,1.42879,1.75,2.1919
1,0.4,0.0,3.791,0.0,-1.051,0,1,5,7,1,1,1,0.32,0.82772,1.55109,1.92192,2.61529
1,0.478,0.0,2.059,0.966,-1.246,2,2,8,8,1,3,0,0.21,0.62311,1.40563,2.15563,2.73388
1,0.411,0.0,1.943,0.814,-1.415,0,2,6,8,2,1,1,0.578,1.0,1.61057,2.58496,2.6517
1,0.087,0.0,0.0,1.969,-0.979,0,2,6,6,0,1,1,0.562,0.68331,1.72957,1.91829,2.21918
1,1.447,39.655,8.119,2.176,-4.461,8,8,34,30,1,5,3,0.245,0.7041,1.41534,3.87806,1.35922
1,-0.305,0.0,1.901,0.0,-0.918,0,2,7,6,0,2,2,0.41,0.88562,1.73814,2.80735,2.45654
1,1.0,0.0,1.813,0.0,-0.154,2,3,9,5,0,3,0,0.508,0.44211,2.00597,1.58496,2.99753
1,0.062,0.0,1.682,0.0,-1.016,0,2,5,6,1,1,1,0.661,0.99999,1.68581,2.32192,2.63131
1,2.679,0.0,0.0,0.97,-2.756,0,1,11,10,3,5,2,0.274,0.71133,1.4519,2.84535,2.40597
1,0.603,0.0,0.0,0.0,-2.991,0,2,10,9,2,4,1,0.477,0.69508,1.60683,2.64643,2.59825
1,3.189,36.708,10.815,-0.066,-4.542,3,5,26,28,7,6,6,0.256,0.70728,1.33906,3.53641,3.41667
1,1.381,10.843,2.053,1.877,-2.547,1,3,11,10,2,3,3,0.434,0.8131,1.77942,3.09579,2.52213
1,0.708,10.524,1.437,0.0,-1.385,1,3,11,9,1,4,1,0.318,0.65278,1.59546,2.55034,2.65222
1,-0.879,20.921,1.405,0.0,-0.878,2,5,10,4,0,4,4,0.603,0.76744,2.09306,2.92192,2.76442
1,-1.81,13.08,0.0,-1.058,-1.774,2,9,30,20,3,7,1,0.445,0.77476,1.49972,4.12323,1.89612
1,1.034,23.681,1.878,0.863,-2.107,3,4,19,18,0,4,4,0.259,0.72484,1.38075,3.36609,1.99505
1,0.974,31.753,0.0,0.0,-1.469,3,4,12,4,0,6,3,0.489,0.72622,1.9746,3.08496,2.64506
1,2.056,11.754,4.218,3.948,-3.576,2,5,25,30,3,3,3,0.244,0.77105,1.32217,3.78346,1.85099
1,1.621,24.418,1.886,0.865,-3.426,4,7,27,26,6,6,6,0.3,0.79809,1.42034,4.06026,2.26856
1,1.63,11.709,1.996,2.593,-2.188,3,5,20,20,1,3,3,0.287,0.90914,1.40563,4.22192,1.9242
1,1.283,24.256,4.114,3.883,-3.07,2,5,26,30,2,3,3,0.269,0.79581,1.32422,3.97909,1.70459
1,2.31,0.0,6.439,1.769,-5.937,1,2,20,24,6,6,0,0.047,0.66067,1.25266,3.14144,2.18237
1,1.742,11.606,1.898,1.621,-2.443,2,4,19,20,0,4,4,0.252,0.82599,1.36125,3.78714,2.26098
1,2.899,13.183,8.498,1.356,-6.887,1,2,23,28,7,7,1,0.064,0.64747,1.22449,3.2077,2.62971
1,3.821,0.0,4.083,0.805,-4.982,0,2,21,23,6,7,1,0.079,0.60748,1.26051,2.95114,1.87294
1,0.404,34.385,4.728,-1.072,-1.396,6,7,19,20,11,3,3,0.336,0.69129,1.46207,3.03637,4.52595
1,1.173,0.0,1.665,4.575,-5.473,2,4,24,25,4,6,1,0.149,0.80633,1.39971,4.08496,1.64507
1,3.094,0.0,8.023,1.527,-3.835,0,2,17,22,5,3,0,0.083,0.70743,1.40308,3.05747,2.61311
1,2.074,11.057,1.855,0.0,-4.128,1,4,18,10,3,7,1,0.258,0.65654,1.76003,3.08604,2.32239
1,0.558,24.505,3.516,2.777,-3.781,4,5,22,22,5,5,2,0.195,0.79861,1.46865,3.87966,1.71851
1,2.059,0.0,7.083,2.906,-5.452,3,5,25,26,5,6,0,0.15,0.72818,1.42438,3.67326,1.87652
1,0.093,13.335,1.74,5.853,-2.974,3,5,27,25,1,5,2,0.139,0.81603,1.45123,4.28248,1.48492
1,1.849,25.217,4.043,1.785,-3.91,5,6,26,22,1,5,3,0.264,0.79691,1.41713,4.1039,1.5616
1,1.312,0.0,12.431,13.344,-7.895,0,2,26,42,1,1,1,0.024,0.75659,1.10927,3.74832,1.43429
1,0.032,12.336,3.938,1.234,-1.23,4,5,20,18,1,2,2,0.292,0.78379,1.42498,3.68418,1.65097
1,0.58,10.476,0.0,0.0,-2.43,1,3,12,5,1,5,1,0.343,0.68699,1.44664,2.91829,2.6002
1,1.45,0.0,4.592,8.769,-3.209,0,1,11,22,3,0,0,0.09,0.75009,1.06479,2.5949,2.18325
1,2.132,35.154,1.796,4.102,-2.585,3,5,17,16,2,4,4,0.329,0.77472,1.59668,3.45482,2.32761
1,1.052,0.0,4.511,7.411,-2.673,0,1,10,20,3,0,0,0.099,0.87958,1.07462,2.92192,2.08354
1,-0.842,10.728,3.463,0.0,-0.369,1,3,10,8,0,3,3,0.285,0.84366,1.63373,3.12192,2.86878
1,0.707,19.869,0.0,0.0,-1.125,1,5,9,3,1,3,1,0.803,0.74796,2.22957,2.72548,2.71599
1,1.31,49.978,6.371,5.326,-4.876,3,5,29,33,4,4,4,0.229,0.72773,1.3072,3.76231,1.60732
1,-6.774,0.0,0.0,1.618,0.109,4,13,31,38,6,0,0,0.555,0.61907,1.61447,3.12287,1.59975
1,2.313,25.211,0.0,-0.308,-3.545,4,6,25,10,2,10,4,0.326,0.61998,1.431,3.25366,1.64866
1,3.544,12.945,4.399,16.133,-6.399,2,3,22,36,8,1,1,0.092,0.64386,1.22301,2.9521,1.88473
1,0.197,10.559,0.0,0.0,-3.384,0,3,12,2,1,4,1,0.28,0.6879,1.77832,2.75162,3.26237
1,3.093,25.417,6.878,1.209,-4.681,4,6,29,26,7,8,2,0.206,0.73965,1.59374,3.90936,1.97006
1,1.128,11.957,8.618,3.603,-4.923,2,4,20,27,8,4,1,0.178,0.7381,1.37624,3.38418,2.43811
1,-0.317,9.555,3.277,0.0,-0.027,1,1,4,6,0,1,1,0.404,0.75,1.57095,1.5,2.41089
